INFO train_timer.py(138): it: 100/160000, lr: 0.000016, loss: 24.3225, eta: 17:00:38, time: 37.9151
INFO train_timer.py(138): it: 123400/160000, lr: 0.000267, loss: 3.2243, eta: 1:48:01, time: 15.7453
INFO train_timer.py(138): it: 123500/160000, lr: 0.000266, loss: 3.2467, eta: 1:47:43, time: 16.4520
INFO train_timer.py(138): it: 123600/160000, lr: 0.000265, loss: 3.2639, eta: 1:47:25, time: 15.5367
INFO train_timer.py(138): it: 123700/160000, lr: 0.000265, loss: 3.2904, eta: 1:47:07, time: 16.4963
INFO train_timer.py(138): it: 123800/160000, lr: 0.000264, loss: 3.3316, eta: 1:46:48, time: 15.7473
INFO train_timer.py(138): it: 123900/160000, lr: 0.000263, loss: 3.3105, eta: 1:46:30, time: 16.6549
INFO train_timer.py(138): it: 124000/160000, lr: 0.000263, loss: 3.3280, eta: 1:46:12, time: 15.6446
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.773361
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7734
INFO train_timer.py(138): it: 124100/160000, lr: 0.000262, loss: 3.2992, eta: 1:46:00, time: 38.0676
INFO train_timer.py(138): it: 124200/160000, lr: 0.000261, loss: 3.3050, eta: 1:45:42, time: 15.7134
INFO train_timer.py(138): it: 124300/160000, lr: 0.000261, loss: 3.2562, eta: 1:45:24, time: 16.4365
INFO train_timer.py(138): it: 124400/160000, lr: 0.000260, loss: 3.2741, eta: 1:45:06, time: 15.4620
INFO train_timer.py(138): it: 124500/160000, lr: 0.000259, loss: 3.3112, eta: 1:44:48, time: 16.7220
INFO train_timer.py(138): it: 124600/160000, lr: 0.000259, loss: 3.2363, eta: 1:44:29, time: 15.4870
INFO train_timer.py(138): it: 124700/160000, lr: 0.000258, loss: 3.3063, eta: 1:44:11, time: 16.5533
INFO train_timer.py(138): it: 124800/160000, lr: 0.000257, loss: 3.2597, eta: 1:43:53, time: 15.3064
INFO train_timer.py(138): it: 124900/160000, lr: 0.000257, loss: 3.2905, eta: 1:43:35, time: 16.5530
INFO train_timer.py(138): it: 125000/160000, lr: 0.000256, loss: 3.2593, eta: 1:43:16, time: 15.5259
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.772122
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7721
INFO train_timer.py(138): it: 125100/160000, lr: 0.000255, loss: 3.2501, eta: 1:43:04, time: 36.2455
INFO train_timer.py(138): it: 125200/160000, lr: 0.000255, loss: 3.2962, eta: 1:42:46, time: 15.5001
INFO train_timer.py(138): it: 125300/160000, lr: 0.000254, loss: 3.2757, eta: 1:42:28, time: 16.5517
INFO train_timer.py(138): it: 125400/160000, lr: 0.000253, loss: 3.3417, eta: 1:42:09, time: 15.5478
INFO train_timer.py(138): it: 125500/160000, lr: 0.000253, loss: 3.2918, eta: 1:41:51, time: 16.6580
INFO train_timer.py(138): it: 125600/160000, lr: 0.000252, loss: 3.2468, eta: 1:41:33, time: 15.4755
INFO train_timer.py(138): it: 125700/160000, lr: 0.000251, loss: 3.3118, eta: 1:41:15, time: 16.5826
INFO train_timer.py(138): it: 125800/160000, lr: 0.000251, loss: 3.2532, eta: 1:40:57, time: 15.5687
INFO train_timer.py(138): it: 125900/160000, lr: 0.000250, loss: 3.2907, eta: 1:40:39, time: 16.5625
INFO train_timer.py(138): it: 126000/160000, lr: 0.000250, loss: 3.2536, eta: 1:40:20, time: 15.6863
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.773813
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7738
INFO train_timer.py(138): it: 126100/160000, lr: 0.000249, loss: 3.3379, eta: 1:40:08, time: 36.1748
INFO train_timer.py(138): it: 126200/160000, lr: 0.000248, loss: 3.2333, eta: 1:39:49, time: 15.6097
INFO train_timer.py(138): it: 126300/160000, lr: 0.000248, loss: 3.3107, eta: 1:39:31, time: 16.7107
INFO train_timer.py(138): it: 126400/160000, lr: 0.000247, loss: 3.2132, eta: 1:39:13, time: 15.5157
INFO train_timer.py(138): it: 126500/160000, lr: 0.000246, loss: 3.2853, eta: 1:38:55, time: 16.5745
INFO train_timer.py(138): it: 126600/160000, lr: 0.000246, loss: 3.2495, eta: 1:38:37, time: 15.3205
INFO train_timer.py(138): it: 126700/160000, lr: 0.000245, loss: 3.2715, eta: 1:38:19, time: 16.3365
INFO train_timer.py(138): it: 126800/160000, lr: 0.000244, loss: 3.2585, eta: 1:38:00, time: 15.6137
INFO train_timer.py(138): it: 126900/160000, lr: 0.000244, loss: 3.2122, eta: 1:37:43, time: 19.1837
INFO train_timer.py(138): it: 127000/160000, lr: 0.000243, loss: 3.2553, eta: 1:37:25, time: 15.5437
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.776996
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7770
INFO train_timer.py(138): it: 127100/160000, lr: 0.000242, loss: 3.2380, eta: 1:37:17, time: 56.9197
INFO train_timer.py(138): it: 127200/160000, lr: 0.000242, loss: 3.2767, eta: 1:36:59, time: 15.5958
INFO train_timer.py(138): it: 127300/160000, lr: 0.000241, loss: 3.2154, eta: 1:36:41, time: 16.7483
INFO train_timer.py(138): it: 127400/160000, lr: 0.000240, loss: 3.2571, eta: 1:36:24, time: 19.4490
INFO train_timer.py(138): it: 127500/160000, lr: 0.000240, loss: 3.1951, eta: 1:36:06, time: 17.0025
INFO train_timer.py(138): it: 127600/160000, lr: 0.000239, loss: 3.2154, eta: 1:35:49, time: 22.5249
INFO train_timer.py(138): it: 127700/160000, lr: 0.000238, loss: 3.2530, eta: 1:35:33, time: 23.7327
INFO train_timer.py(138): it: 127800/160000, lr: 0.000238, loss: 3.3046, eta: 1:35:16, time: 20.5761
INFO train_timer.py(138): it: 127900/160000, lr: 0.000237, loss: 3.2219, eta: 1:34:58, time: 15.5807
INFO train_timer.py(138): it: 128000/160000, lr: 0.000236, loss: 3.2425, eta: 1:34:40, time: 16.9544
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.776364
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7764
INFO train_timer.py(138): it: 128100/160000, lr: 0.000236, loss: 3.2553, eta: 1:34:28, time: 41.9766
INFO train_timer.py(138): it: 128200/160000, lr: 0.000235, loss: 3.2398, eta: 1:34:10, time: 16.3966
INFO train_timer.py(138): it: 128300/160000, lr: 0.000234, loss: 3.2172, eta: 1:33:52, time: 16.6589
INFO train_timer.py(138): it: 128400/160000, lr: 0.000234, loss: 3.2855, eta: 1:33:34, time: 18.9023
INFO train_timer.py(138): it: 128500/160000, lr: 0.000233, loss: 3.2366, eta: 1:33:16, time: 15.6511
INFO train_timer.py(138): it: 128600/160000, lr: 0.000232, loss: 3.2080, eta: 1:32:58, time: 16.9043
INFO train_timer.py(138): it: 128700/160000, lr: 0.000232, loss: 3.1834, eta: 1:32:40, time: 15.7087
INFO train_timer.py(138): it: 128800/160000, lr: 0.000231, loss: 3.2182, eta: 1:32:22, time: 18.1359
INFO train_timer.py(138): it: 128900/160000, lr: 0.000230, loss: 3.1979, eta: 1:32:04, time: 18.0306
INFO train_timer.py(138): it: 129000/160000, lr: 0.000230, loss: 3.2182, eta: 1:31:46, time: 16.6182
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.772640
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7726
INFO train_timer.py(138): it: 129100/160000, lr: 0.000229, loss: 3.1993, eta: 1:31:34, time: 40.3813
INFO train_timer.py(138): it: 129200/160000, lr: 0.000228, loss: 3.2283, eta: 1:31:17, time: 19.3425
INFO train_timer.py(138): it: 129300/160000, lr: 0.000228, loss: 3.1989, eta: 1:30:58, time: 15.7252
INFO train_timer.py(138): it: 129400/160000, lr: 0.000227, loss: 3.2291, eta: 1:30:40, time: 16.7493
INFO train_timer.py(138): it: 129500/160000, lr: 0.000226, loss: 3.2446, eta: 1:30:22, time: 15.8176
INFO train_timer.py(138): it: 129600/160000, lr: 0.000226, loss: 3.2273, eta: 1:30:04, time: 17.0233
INFO train_timer.py(138): it: 129700/160000, lr: 0.000225, loss: 3.2052, eta: 1:29:46, time: 15.7425
INFO train_timer.py(138): it: 129800/160000, lr: 0.000224, loss: 3.1928, eta: 1:29:28, time: 16.8579
INFO train_timer.py(138): it: 129900/160000, lr: 0.000224, loss: 3.2287, eta: 1:29:10, time: 16.9802
INFO train_timer.py(138): it: 130000/160000, lr: 0.000223, loss: 3.1850, eta: 1:28:52, time: 19.7099
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.774068
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7741
INFO train_timer.py(138): it: 130100/160000, lr: 0.000222, loss: 3.1554, eta: 1:28:39, time: 37.0496
INFO train_timer.py(138): it: 130200/160000, lr: 0.000222, loss: 3.2311, eta: 1:28:23, time: 23.7974
INFO train_timer.py(138): it: 130300/160000, lr: 0.000221, loss: 3.2772, eta: 1:28:06, time: 23.8594
INFO train_timer.py(138): it: 130400/160000, lr: 0.000220, loss: 3.2094, eta: 1:27:49, time: 21.3054
INFO train_timer.py(138): it: 130500/160000, lr: 0.000220, loss: 3.1769, eta: 1:27:31, time: 15.6579
INFO train_timer.py(138): it: 130600/160000, lr: 0.000219, loss: 3.2157, eta: 1:27:13, time: 17.8258
INFO train_timer.py(138): it: 130700/160000, lr: 0.000218, loss: 3.1712, eta: 1:26:56, time: 19.0145
INFO train_timer.py(138): it: 130800/160000, lr: 0.000218, loss: 3.2089, eta: 1:26:38, time: 16.4390
INFO train_timer.py(138): it: 130900/160000, lr: 0.000217, loss: 3.1840, eta: 1:26:19, time: 15.9654
INFO train_timer.py(138): it: 131000/160000, lr: 0.000216, loss: 3.2270, eta: 1:26:01, time: 16.6845
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.777587
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7776
INFO train_timer.py(138): it: 131100/160000, lr: 0.000216, loss: 3.2607, eta: 1:25:48, time: 36.9250
INFO train_timer.py(138): it: 131200/160000, lr: 0.000215, loss: 3.2505, eta: 1:25:30, time: 16.7217
INFO train_timer.py(138): it: 131300/160000, lr: 0.000214, loss: 3.1973, eta: 1:25:11, time: 15.6625
INFO train_timer.py(138): it: 131400/160000, lr: 0.000214, loss: 3.1652, eta: 1:24:53, time: 16.6817
INFO train_timer.py(138): it: 131500/160000, lr: 0.000213, loss: 3.1733, eta: 1:24:35, time: 15.5477
INFO train_timer.py(138): it: 131600/160000, lr: 0.000212, loss: 3.1814, eta: 1:24:17, time: 16.6140
INFO train_timer.py(138): it: 131700/160000, lr: 0.000212, loss: 3.1800, eta: 1:23:59, time: 15.6034
INFO train_timer.py(138): it: 131800/160000, lr: 0.000211, loss: 3.2163, eta: 1:23:41, time: 16.4320
INFO train_timer.py(138): it: 131900/160000, lr: 0.000210, loss: 3.1847, eta: 1:23:22, time: 15.4761
INFO train_timer.py(138): it: 132000/160000, lr: 0.000210, loss: 3.2406, eta: 1:23:04, time: 16.7663
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.778752
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7788
INFO train_timer.py(138): it: 132100/160000, lr: 0.000209, loss: 3.1879, eta: 1:22:50, time: 36.5506
INFO train_timer.py(138): it: 132200/160000, lr: 0.000208, loss: 3.1920, eta: 1:22:32, time: 16.7131
INFO train_timer.py(138): it: 132300/160000, lr: 0.000207, loss: 3.1390, eta: 1:22:14, time: 15.3380
INFO train_timer.py(138): it: 132400/160000, lr: 0.000207, loss: 3.1709, eta: 1:21:56, time: 16.9695
INFO train_timer.py(138): it: 132500/160000, lr: 0.000206, loss: 3.1947, eta: 1:21:38, time: 15.9993
INFO train_timer.py(138): it: 132600/160000, lr: 0.000205, loss: 3.1318, eta: 1:21:20, time: 17.0115
INFO train_timer.py(138): it: 132700/160000, lr: 0.000205, loss: 3.2137, eta: 1:21:02, time: 15.9963
INFO train_timer.py(138): it: 132800/160000, lr: 0.000204, loss: 3.2157, eta: 1:20:44, time: 16.8240
INFO train_timer.py(138): it: 132900/160000, lr: 0.000203, loss: 3.1481, eta: 1:20:26, time: 15.8613
INFO train_timer.py(138): it: 133000/160000, lr: 0.000203, loss: 3.2124, eta: 1:20:08, time: 17.0263
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.775191
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7752
INFO train_timer.py(138): it: 133100/160000, lr: 0.000202, loss: 3.1827, eta: 1:19:54, time: 37.1989
INFO train_timer.py(138): it: 133200/160000, lr: 0.000201, loss: 3.1629, eta: 1:19:36, time: 16.9914
INFO train_timer.py(138): it: 133300/160000, lr: 0.000201, loss: 3.1288, eta: 1:19:17, time: 15.7349
INFO train_timer.py(138): it: 133400/160000, lr: 0.000200, loss: 3.1684, eta: 1:18:59, time: 16.8003
INFO train_timer.py(138): it: 133500/160000, lr: 0.000199, loss: 3.1420, eta: 1:18:41, time: 15.5037
INFO train_timer.py(138): it: 133600/160000, lr: 0.000199, loss: 3.2130, eta: 1:18:23, time: 16.8124
INFO train_timer.py(138): it: 133700/160000, lr: 0.000198, loss: 3.1582, eta: 1:18:05, time: 15.5470
INFO train_timer.py(138): it: 133800/160000, lr: 0.000197, loss: 3.1841, eta: 1:17:47, time: 16.8344
INFO train_timer.py(138): it: 133900/160000, lr: 0.000197, loss: 3.1504, eta: 1:17:29, time: 15.8100
INFO train_timer.py(138): it: 134000/160000, lr: 0.000196, loss: 3.1575, eta: 1:17:10, time: 15.6668
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.774413
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7744
INFO train_timer.py(138): it: 134100/160000, lr: 0.000195, loss: 3.1276, eta: 1:16:57, time: 39.1703
INFO train_timer.py(138): it: 134200/160000, lr: 0.000195, loss: 3.1432, eta: 1:16:38, time: 15.5496
INFO train_timer.py(138): it: 134300/160000, lr: 0.000194, loss: 3.1616, eta: 1:16:20, time: 16.7379
INFO train_timer.py(138): it: 134400/160000, lr: 0.000193, loss: 3.1450, eta: 1:16:02, time: 15.7408
INFO train_timer.py(138): it: 134500/160000, lr: 0.000193, loss: 3.1843, eta: 1:15:44, time: 16.9733
INFO train_timer.py(138): it: 134600/160000, lr: 0.000192, loss: 3.1386, eta: 1:15:26, time: 15.8134
INFO train_timer.py(138): it: 134700/160000, lr: 0.000191, loss: 3.1694, eta: 1:15:08, time: 17.1122
INFO train_timer.py(138): it: 134800/160000, lr: 0.000191, loss: 3.1539, eta: 1:14:50, time: 15.6302
INFO train_timer.py(138): it: 134900/160000, lr: 0.000190, loss: 3.1203, eta: 1:14:32, time: 16.8231
INFO train_timer.py(138): it: 135000/160000, lr: 0.000189, loss: 3.1674, eta: 1:14:14, time: 15.6785
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.776445
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7764
INFO train_timer.py(138): it: 135100/160000, lr: 0.000189, loss: 3.1954, eta: 1:14:00, time: 39.7430
INFO train_timer.py(138): it: 135200/160000, lr: 0.000188, loss: 3.1649, eta: 1:13:42, time: 15.4113
INFO train_timer.py(138): it: 135300/160000, lr: 0.000187, loss: 3.1520, eta: 1:13:24, time: 16.7327
INFO train_timer.py(138): it: 135400/160000, lr: 0.000186, loss: 3.1671, eta: 1:13:05, time: 15.4986
INFO train_timer.py(138): it: 135500/160000, lr: 0.000186, loss: 3.1862, eta: 1:12:47, time: 16.6794
INFO train_timer.py(138): it: 135600/160000, lr: 0.000185, loss: 3.1678, eta: 1:12:29, time: 15.7607
INFO train_timer.py(138): it: 135700/160000, lr: 0.000184, loss: 3.1710, eta: 1:12:11, time: 16.8643
INFO train_timer.py(138): it: 135800/160000, lr: 0.000184, loss: 3.1651, eta: 1:11:53, time: 15.5673
INFO train_timer.py(138): it: 135900/160000, lr: 0.000183, loss: 3.1629, eta: 1:11:35, time: 16.5959
INFO train_timer.py(138): it: 136000/160000, lr: 0.000182, loss: 3.1147, eta: 1:11:17, time: 15.5103
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.776156
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7762
INFO train_timer.py(138): it: 136100/160000, lr: 0.000182, loss: 3.1557, eta: 1:11:02, time: 38.9527
INFO train_timer.py(138): it: 136200/160000, lr: 0.000181, loss: 3.1712, eta: 1:10:44, time: 16.1851
INFO train_timer.py(138): it: 136300/160000, lr: 0.000180, loss: 3.1737, eta: 1:10:26, time: 17.1873
INFO train_timer.py(138): it: 136400/160000, lr: 0.000180, loss: 3.1219, eta: 1:10:08, time: 16.1593
INFO train_timer.py(138): it: 136500/160000, lr: 0.000179, loss: 3.1458, eta: 1:09:50, time: 17.3146
INFO train_timer.py(138): it: 136600/160000, lr: 0.000178, loss: 3.1777, eta: 1:09:32, time: 16.2543
INFO train_timer.py(138): it: 136700/160000, lr: 0.000178, loss: 3.1899, eta: 1:09:14, time: 17.1589
INFO train_timer.py(138): it: 136800/160000, lr: 0.000177, loss: 3.1236, eta: 1:08:56, time: 16.0430
INFO train_timer.py(138): it: 136900/160000, lr: 0.000176, loss: 3.1458, eta: 1:08:38, time: 17.0084
INFO train_timer.py(138): it: 137000/160000, lr: 0.000176, loss: 3.1124, eta: 1:08:20, time: 15.7423
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.776883
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7769
INFO train_timer.py(138): it: 137100/160000, lr: 0.000175, loss: 3.1628, eta: 1:08:06, time: 38.6527
INFO train_timer.py(138): it: 137200/160000, lr: 0.000174, loss: 3.2010, eta: 1:07:48, time: 16.0794
INFO train_timer.py(138): it: 137300/160000, lr: 0.000173, loss: 3.1424, eta: 1:07:30, time: 17.2942
INFO train_timer.py(138): it: 137400/160000, lr: 0.000173, loss: 3.1921, eta: 1:07:11, time: 16.3036
INFO train_timer.py(138): it: 137500/160000, lr: 0.000172, loss: 3.1588, eta: 1:06:54, time: 17.2827
INFO train_timer.py(138): it: 137600/160000, lr: 0.000171, loss: 3.1173, eta: 1:06:36, time: 16.4881
INFO train_timer.py(138): it: 137700/160000, lr: 0.000171, loss: 3.1749, eta: 1:06:18, time: 17.5445
INFO train_timer.py(138): it: 137800/160000, lr: 0.000170, loss: 3.1182, eta: 1:06:00, time: 16.9830
INFO train_timer.py(138): it: 137900/160000, lr: 0.000169, loss: 3.1528, eta: 1:05:42, time: 17.7120
INFO train_timer.py(138): it: 138000/160000, lr: 0.000169, loss: 3.1520, eta: 1:05:24, time: 16.9794
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.775500
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7755
INFO train_timer.py(138): it: 138100/160000, lr: 0.000168, loss: 3.1450, eta: 1:05:09, time: 38.7542
INFO train_timer.py(138): it: 138200/160000, lr: 0.000167, loss: 3.1191, eta: 1:04:51, time: 16.1525
INFO train_timer.py(138): it: 138300/160000, lr: 0.000167, loss: 3.1351, eta: 1:04:33, time: 17.7059
INFO train_timer.py(138): it: 138400/160000, lr: 0.000166, loss: 3.1089, eta: 1:04:15, time: 16.2369
INFO train_timer.py(138): it: 138500/160000, lr: 0.000165, loss: 3.1902, eta: 1:03:57, time: 17.4825
INFO train_timer.py(138): it: 138600/160000, lr: 0.000164, loss: 3.1840, eta: 1:03:39, time: 15.9522
INFO train_timer.py(138): it: 138700/160000, lr: 0.000164, loss: 3.1604, eta: 1:03:21, time: 17.4239
INFO train_timer.py(138): it: 138800/160000, lr: 0.000163, loss: 3.1023, eta: 1:03:03, time: 16.1014
INFO train_timer.py(138): it: 138900/160000, lr: 0.000162, loss: 3.1592, eta: 1:02:45, time: 17.5572
INFO train_timer.py(138): it: 139000/160000, lr: 0.000162, loss: 3.0464, eta: 1:02:27, time: 15.4142
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.775220
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7752
INFO train_timer.py(138): it: 139100/160000, lr: 0.000161, loss: 3.1759, eta: 1:02:12, time: 37.8355
INFO train_timer.py(138): it: 139200/160000, lr: 0.000160, loss: 3.1312, eta: 1:01:54, time: 15.8406
INFO train_timer.py(138): it: 139300/160000, lr: 0.000160, loss: 3.1480, eta: 1:01:36, time: 16.8041
INFO train_timer.py(138): it: 139400/160000, lr: 0.000159, loss: 3.1181, eta: 1:01:18, time: 15.4686
INFO train_timer.py(138): it: 139500/160000, lr: 0.000158, loss: 3.1357, eta: 1:01:00, time: 16.7799
INFO train_timer.py(138): it: 139600/160000, lr: 0.000158, loss: 3.1083, eta: 1:00:42, time: 15.9870
INFO train_timer.py(138): it: 139700/160000, lr: 0.000157, loss: 3.1542, eta: 1:00:24, time: 17.2980
INFO train_timer.py(138): it: 139800/160000, lr: 0.000156, loss: 3.1491, eta: 1:00:06, time: 15.9106
INFO train_timer.py(138): it: 139900/160000, lr: 0.000155, loss: 3.1120, eta: 0:59:48, time: 17.0768
INFO train_timer.py(138): it: 140000/160000, lr: 0.000155, loss: 3.1806, eta: 0:59:30, time: 15.9706
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.774116
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7741
INFO train_timer.py(138): it: 140100/160000, lr: 0.000154, loss: 3.1527, eta: 0:59:15, time: 39.0506
INFO train_timer.py(138): it: 140200/160000, lr: 0.000153, loss: 3.1456, eta: 0:58:57, time: 15.8939
INFO train_timer.py(138): it: 140300/160000, lr: 0.000153, loss: 3.1414, eta: 0:58:39, time: 17.0978
INFO train_timer.py(138): it: 140400/160000, lr: 0.000152, loss: 3.1197, eta: 0:58:20, time: 16.0771
INFO train_timer.py(138): it: 140500/160000, lr: 0.000151, loss: 3.1148, eta: 0:58:02, time: 17.1735
INFO train_timer.py(138): it: 140600/160000, lr: 0.000151, loss: 3.0892, eta: 0:57:44, time: 15.8743
INFO train_timer.py(138): it: 140700/160000, lr: 0.000150, loss: 3.1384, eta: 0:57:26, time: 15.8863
INFO train_timer.py(138): it: 140800/160000, lr: 0.000149, loss: 3.1288, eta: 0:57:08, time: 17.0180
INFO train_timer.py(138): it: 140900/160000, lr: 0.000148, loss: 3.1079, eta: 0:56:50, time: 15.6712
INFO train_timer.py(138): it: 141000/160000, lr: 0.000148, loss: 3.1380, eta: 0:56:32, time: 16.8862
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.775252
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7753
INFO train_timer.py(138): it: 141100/160000, lr: 0.000147, loss: 3.1045, eta: 0:56:17, time: 36.4486
INFO train_timer.py(138): it: 141200/160000, lr: 0.000146, loss: 3.1673, eta: 0:55:59, time: 17.4272
INFO train_timer.py(138): it: 141300/160000, lr: 0.000146, loss: 3.0881, eta: 0:55:41, time: 16.0023
INFO train_timer.py(138): it: 141400/160000, lr: 0.000145, loss: 3.1202, eta: 0:55:23, time: 17.3474
INFO train_timer.py(138): it: 141500/160000, lr: 0.000144, loss: 3.0858, eta: 0:55:05, time: 15.9436
INFO train_timer.py(138): it: 141600/160000, lr: 0.000144, loss: 3.1299, eta: 0:54:47, time: 17.4317
INFO train_timer.py(138): it: 141700/160000, lr: 0.000143, loss: 3.1326, eta: 0:54:29, time: 16.0937
INFO train_timer.py(138): it: 141800/160000, lr: 0.000142, loss: 3.1479, eta: 0:54:11, time: 17.0233
INFO train_timer.py(138): it: 141900/160000, lr: 0.000141, loss: 3.0960, eta: 0:53:53, time: 15.9679
INFO train_timer.py(138): it: 142000/160000, lr: 0.000141, loss: 3.1474, eta: 0:53:35, time: 17.1876
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.775200
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7752
INFO train_timer.py(138): it: 142100/160000, lr: 0.000140, loss: 3.1045, eta: 0:53:19, time: 37.8177
INFO train_timer.py(138): it: 142200/160000, lr: 0.000139, loss: 3.1315, eta: 0:53:01, time: 17.3762
